student_id,course_id,time_spent,completion_status
654,2,78,Completed
876,2,16,Completed
535,4,32,Completed
858,4,40,Incomplete
439,2,36,Completed
594,2,80,Completed
936,1,58,Completed
42,4,98,Completed
35,4,72,Completed
830,1,62,Completed
86,1,93,Completed
973,2,21,Completed
245,1,7,Completed
313,2,95,Completed
585,1,63,Completed
142,4,28,Completed
380,4,95,Completed
882,1,54,Completed
341,1,42,Completed
277,2,92,Incomplete
902,3,99,Completed
528,3,11,Incomplete
375,4,84,Incomplete
376,2,87,Completed
69,2,22,Completed
245,1,88,Completed
962,2,100,Completed
329,3,39,Completed
434,3,11,Incomplete
354,4,67,Completed
850,1,65,Completed
695,3,62,Completed
820,1,29,Completed
469,1,15,Completed
184,3,14,Incomplete
283,1,94,Incomplete
155,2,71,Completed
24,3,58,Completed
555,2,65,Completed
455,1,42,Incomplete
23,2,71,Completed
422,3,88,Completed
335,4,80,Completed
543,4,63,Completed
136,3,26,Completed
233,4,52,Completed
789,1,23,Completed
467,2,84,Completed
729,3,28,Completed
860,2,25,Incomplete
43,3,78,Incomplete
267,3,28,Incomplete
725,1,90,Completed
353,2,52,Completed
999,2,73,Completed
943,1,56,Completed
787,2,63,Completed
160,1,99,Completed
520,3,87,Completed
486,3,78,Completed
819,4,48,Completed
750,4,10,Incomplete
565,1,44,Incomplete
633,2,62,Completed
335,1,82,Completed
598,2,40,Incomplete
86,4,91,Completed
90,4,29,Completed
618,1,90,Completed
152,4,52,Completed
13,3,49,Completed
457,1,32,Completed
455,4,61,Incomplete
826,4,98,Completed
143,1,23,Incomplete
487,3,13,Completed
605,4,16,Incomplete
655,3,58,Incomplete
474,2,30,Incomplete
391,3,75,Completed
843,3,79,Completed
573,4,33,Incomplete
3,2,38,Completed
656,4,20,Completed
915,3,58,Incomplete
929,2,8,Incomplete
284,4,13,Completed
371,4,77,Completed
265,4,93,Completed
383,1,38,Incomplete
60,2,45,Completed
710,2,50,Incomplete
280,3,58,Completed
979,3,11,Incomplete
543,1,70,Incomplete
644,2,17,Completed
172,3,45,Completed
702,3,39,Completed
705,3,17,Completed
361,2,6,Incomplete
289,3,67,Completed
944,2,18,Incomplete
516,2,29,Completed
573,1,58,Completed
79,1,21,Completed
492,3,44,Completed
143,4,81,Completed
994,3,27,Completed
30,1,33,Incomplete
711,2,93,Incomplete
129,2,21,Completed
436,1,14,Incomplete
496,4,10,Incomplete
34,1,65,Incomplete
260,1,13,Completed
11,1,20,Completed
211,2,28,Completed
30,1,23,Completed
965,3,79,Completed
165,2,69,Completed
102,1,72,Incomplete
197,3,26,Completed
551,1,97,Incomplete
220,4,51,Completed
190,4,91,Completed
186,3,53,Completed
527,2,57,Incomplete
322,1,64,Incomplete
140,4,51,Completed
571,1,15,Completed
119,4,41,Completed
754,3,92,Completed
455,2,75,Completed
876,4,29,Completed
917,4,91,Completed
14,4,91,Incomplete
449,1,20,Incomplete
411,1,99,Completed
173,1,51,Completed
347,2,81,Completed
414,1,34,Completed
743,4,40,Completed
785,3,87,Completed
365,4,90,Completed
415,4,70,Incomplete
787,4,18,Incomplete
502,4,34,Completed
138,1,17,Completed
851,1,68,Completed
996,2,53,Completed
335,2,43,Completed
99,1,89,Completed
786,4,64,Incomplete
678,4,67,Completed
556,3,74,Completed
976,1,60,Completed
122,4,62,Completed
386,4,63,Incomplete
182,3,95,Incomplete
442,2,44,Completed
500,1,77,Completed
676,4,65,Completed
161,1,55,Incomplete
606,4,83,Completed
785,3,46,Incomplete
605,1,21,Completed
358,1,85,Completed
100,4,49,Completed
422,3,12,Completed
254,2,87,Completed
87,1,44,Incomplete
174,1,73,Completed
472,4,77,Completed
432,3,7,Completed
603,1,45,Completed
400,3,78,Incomplete
501,1,93,Completed
345,4,69,Completed
684,3,26,Completed
373,4,30,Completed
868,1,73,Incomplete
272,1,43,Completed
412,2,84,Completed
95,1,80,Completed
69,4,59,Incomplete
815,1,88,Completed
517,3,60,Completed
321,2,58,Completed
640,4,90,Completed
185,1,85,Completed
884,2,78,Completed
677,4,39,Completed
546,4,77,Completed
62,2,51,Completed
247,2,100,Completed
308,4,57,Completed
851,1,86,Incomplete
423,3,41,Completed
263,2,56,Incomplete
154,2,8,Incomplete
848,3,64,Completed
447,4,87,Completed
207,2,39,Incomplete
265,3,89,Completed
660,1,97,Completed
21,1,15,Completed
306,1,57,Completed
688,1,55,Completed
742,2,35,Incomplete
753,1,71,Completed
595,3,68,Completed
244,1,45,Completed
599,4,100,Completed
958,4,32,Incomplete
180,2,40,Completed
261,1,67,Completed
717,1,45,Completed
487,2,40,Completed
960,2,51,Completed
377,3,7,Completed
927,1,99,Completed
964,1,93,Completed
688,2,37,Completed
317,3,92,Incomplete
888,2,61,Completed
932,4,37,Completed
959,2,43,Incomplete
912,2,61,Completed
901,4,9,Incomplete
83,4,65,Completed
949,3,96,Completed
941,1,25,Completed
519,1,50,Completed
747,3,63,Completed
781,1,87,Completed
646,4,87,Incomplete
411,2,85,Completed
590,1,19,Incomplete
529,2,81,Completed
812,3,62,Completed
753,2,38,Incomplete
608,3,41,Incomplete
425,3,28,Completed
387,2,7,Completed
946,2,16,Completed
204,3,94,Completed
51,4,84,Completed
267,2,16,Completed
175,1,6,Completed
446,4,91,Completed
230,2,29,Completed
833,3,41,Completed
392,2,60,Completed
615,2,41,Completed
194,4,28,Completed
150,1,42,Completed
242,4,36,Completed
701,4,15,Incomplete
137,3,93,Completed
218,4,95,Completed
612,3,14,Incomplete
61,1,47,Completed
483,3,82,Completed
991,1,5,Incomplete
635,4,43,Completed
688,3,21,Completed
573,1,79,Incomplete
174,4,48,Completed
136,1,45,Completed
444,2,38,Incomplete
46,2,68,Completed
855,3,100,Completed
441,3,38,Completed
780,3,71,Completed
915,2,45,Completed
504,2,76,Completed
674,4,11,Incomplete
56,2,28,Incomplete
267,2,95,Completed
119,4,10,Completed
727,4,63,Completed
867,2,20,Completed
209,3,28,Completed
768,3,77,Completed
600,2,79,Completed
5,2,58,Completed
253,4,91,Incomplete
337,1,41,Completed
697,1,55,Completed
952,1,46,Incomplete
84,4,95,Completed
465,3,81,Completed
338,1,88,Completed
464,3,98,Completed
929,2,32,Completed
821,3,46,Completed
762,1,75,Completed
391,1,56,Incomplete
246,4,16,Incomplete
214,2,54,Completed
292,2,20,Incomplete
821,4,99,Completed
318,2,50,Completed
853,3,70,Incomplete
457,4,65,Incomplete
615,4,16,Completed
831,3,83,Incomplete
646,4,16,Incomplete
350,4,91,Incomplete
703,2,68,Completed
663,1,42,Completed
82,4,43,Incomplete
131,3,36,Completed
303,1,75,Incomplete
47,1,70,Completed
97,4,89,Completed
833,3,50,Incomplete
84,1,19,Completed
474,2,28,Completed
47,1,58,Completed
305,3,80,Completed
776,4,84,Completed
350,2,32,Incomplete
765,3,91,Incomplete
548,1,5,Completed
14,2,88,Completed
709,4,89,Completed
617,4,43,Completed
998,3,93,Completed
707,4,43,Incomplete
139,1,29,Incomplete
17,2,8,Incomplete
665,2,88,Incomplete
863,2,16,Completed
475,2,65,Completed
120,2,24,Completed
456,4,65,Incomplete
461,2,30,Incomplete
850,4,11,Completed
106,4,58,Completed
755,3,9,Completed
498,4,34,Completed
541,1,59,Completed
567,1,39,Completed
428,4,19,Completed
962,3,62,Completed
22,2,41,Completed
481,3,61,Incomplete
225,3,82,Completed
733,4,21,Completed
741,4,58,Completed
690,3,65,Completed
865,2,84,Incomplete
708,1,90,Completed
178,2,25,Completed
104,4,68,Completed
215,1,7,Completed
268,3,91,Incomplete
848,1,13,Completed
117,2,20,Completed
499,3,48,Completed
788,1,76,Incomplete
155,1,95,Incomplete
969,4,63,Completed
774,1,18,Completed
625,1,76,Incomplete
108,2,85,Incomplete
211,3,25,Completed
726,4,69,Completed
892,1,24,Completed
343,2,20,Completed
450,4,5,Incomplete
829,4,48,Incomplete
176,1,39,Completed
773,4,51,Completed
252,2,72,Completed
234,2,59,Completed
420,4,71,Completed
371,1,61,Incomplete
11,1,15,Completed
412,2,60,Incomplete
778,1,89,Completed
155,1,85,Completed
819,3,58,Completed
698,3,97,Completed
932,3,6,Completed
922,2,94,Completed
660,2,74,Completed
634,4,94,Completed
832,4,30,Completed
87,1,73,Completed
743,2,71,Completed
291,2,16,Completed
320,3,86,Incomplete
29,3,35,Completed
312,4,69,Incomplete
62,3,38,Completed
363,1,11,Completed
964,1,62,Incomplete
755,1,63,Completed
242,2,49,Incomplete
683,2,96,Completed
756,2,18,Completed
597,2,51,Completed
151,4,57,Incomplete
64,4,21,Completed
457,1,52,Completed
413,4,38,Completed
652,4,61,Completed
971,4,98,Completed
844,2,23,Completed
497,4,21,Completed
526,1,93,Incomplete
485,1,100,Incomplete
573,3,20,Completed
419,1,20,Completed
297,1,71,Incomplete
381,3,52,Completed
498,1,23,Incomplete
604,4,11,Completed
313,3,32,Incomplete
758,4,5,Incomplete
358,1,10,Completed
587,3,77,Completed
346,4,65,Completed
854,2,22,Completed
472,4,90,Completed
888,3,16,Completed
681,4,54,Incomplete
405,3,74,Incomplete
687,4,99,Incomplete
91,2,95,Incomplete
646,3,76,Completed
660,1,29,Completed
555,1,77,Completed
769,4,69,Completed
124,2,7,Incomplete
211,2,95,Completed
594,4,15,Completed
622,3,56,Completed
504,1,48,Completed
425,1,72,Completed
264,1,19,Completed
555,2,41,Incomplete
262,1,24,Completed
418,2,12,Completed
334,2,8,Completed
306,4,17,Completed
423,3,38,Completed
848,1,11,Incomplete
771,2,68,Completed
517,4,19,Incomplete
326,4,75,Completed
496,1,57,Completed
936,1,39,Completed
601,1,36,Completed
